id_hash,title,summary,link,severity,longitude,latitude,scraped_at
91ca6a9ce3a688511fa4673eeed3e06cc3cfa0bbf8cb0e74bbeb843e2de6ceb6,Your Party’s first conference shows little sign of achieving fresh start,"<p>Differences between Zarah Sultana and Jeremy Corbyn and over admitting Socialist Workers members mean rows look likely to continue</p><p>When the idea of a new leftwing party spearheaded by Jeremy Corbyn and Zarah Sultana was first mooted in the summer, it was so popular that hundreds of thousands of people expressed an interest in joining.</p><p>Although it was <a href=""https://www.theguardian.com/politics/2025/sep/18/jeremy-corbyn-clashes-zarah-sultana-your-party-split"">quickly beset by arguments</a> – its co-founders rowed bitterly over its initial leadership and funding model – many hoped this weekend’s inaugural conference would signal a fresh start.</p> <a href=""https://www.theguardian.com/politics/2025/nov/29/your-partys-first-conference-shows-little-sign-of-achieving-fresh-start"">Continue reading...</a>",https://www.theguardian.com/politics/2025/nov/29/your-partys-first-conference-shows-little-sign-of-achieving-fresh-start,0,-98.5795,39.8283,2025-11-29T21:41:08.846522+00:00
5443fd2e3277309fd7d9a16af45ae24e8817a21a32cfe020439f5d90adde9559,GB News urged to cut ties with contributor accused of racism,"<p>Rightwing activist claimed Commons deputy speaker Nusrat Ghani should be barred because she was born in Pakistan</p><p>GB News is facing calls to cut ties with a regular contributor who has been accused of racism after claiming that the House of Commons deputy speaker, Nusrat Ghani, should not be allowed in the house because she was born in Pakistan.</p><p>The comments by Lucy White, a rightwing activist, have drawn criticism from across the political spectrum amid warnings that explicitly racist language is becoming increasingly normalised in British life.</p> <a href=""https://www.theguardian.com/media/2025/nov/29/gb-news-urged-to-cut-ties-with-contributor-lucy-white-accused-of-racism"">Continue reading...</a>",https://www.theguardian.com/media/2025/nov/29/gb-news-urged-to-cut-ties-with-contributor-lucy-white-accused-of-racism,2,-6.4028236,53.3174861,2025-11-29T21:41:10.371606+00:00
e1c47af954f7bd603f7b7c59385a09145f92cc9edc0bcd61d7eb9e513e09162e,White House launches website to excoriate media for ‘biased’ stories,"<p>Trump administration lists reporting it objects to in latest escalation of attacks on US journalism</p><p>The White House rolled out a new section of its official website on Friday that publicly criticizes and catalogs media organizations and journalists it claims have distorted coverage.</p><p>At the top of <a href=""https://www.whitehouse.gov/mediabias/?query-47-page=2&amp;cst"">the page</a>, the text reads: “Misleading. Biased. Exposed.” The feature names the Boston Globe, CBS News and the Independent as “media offenders of the week”, accusing them of inaccurately portraying Trump’s remarks about six Democratic lawmakers who released of video encouraging military members to not follow illegal orders.</p> <a href=""https://www.theguardian.com/us-news/2025/nov/29/white-house-media-website-trump"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/nov/29/white-house-media-website-trump,2,-88.1577725,38.0632329,2025-11-29T21:41:11.807085+00:00
36fe8e07ac4701ae478074e393a657f9ba693878d9a469a6504f94170d1bda2c,At least three killed in Russian drone and missile strikes on Ukraine,"Russian drone and missile attacks in and around the Ukraine's capital killed at least three people early Saturday, officials said. The Kyiv City Military Administration said two people were killed in the strikes on the capital, and a woman died, and eight were wounded in a combined missile and drone attack on the broader Kyiv region, according to the regional police.",https://www.france24.com/en/video/20251129-at-least-three-killed-in-russian-drone-and-missile-strikes-on-ukraine,6,105.3188,61.524,2025-11-29T21:41:12.271795+00:00
f425ed77818157ab3effe600476a0802234459452f35b087aeadddd9b51f72e2,Security guarantees a 'sticking point' in Ukraine peace deal,"Ukraine is facing extremely hard challenges ahead as it is under pressure from Washington to agree to the terms of a peace deal with Russia, FRANCE 24's Douglas Herbert said in an analysis. ""The sticking point here are the so-called security guarantees,"" Herbert said, underlining the vague promises made towards Ukraine in case of another Russian invasion. ""It's extremely unclear, what they really mean, who will be able to provide them and how,"" he added.",https://www.france24.com/en/video/20251129-security-guarantees-a-sticking-point-in-ukraine-peace-deal,4,105.3188,61.524,2025-11-29T21:41:12.271910+00:00
93b02078755641102eead1e4b93038b6b268e7e60c540e8daa14c71aa52cca9f,"Trump says Venezuela airspace should be considered closed, Caracas slams 'colonialist threat'","President Donald Trump on Saturday warned that the airspace above and around Venezuela should be considered closed, escalating tensions with Venezuelan President Nicolas Maduro as Washington steps up a major military deployment in the Caribbean and strikes on alleged drug-smuggling vessels. Caracas slammed the warning as a ""colonialist threat"".",https://www.france24.com/en/americas/20251129-trump-says-venezuela-airspace-should-be-considered-closed-in-its-entirety,4,-66.5897,6.4238,2025-11-29T21:41:12.271965+00:00
ed6254ccd2362ac8a3a02164c42af4b6f441578a451dc56fa319b15071caadbb,"Germany’s far-right AfD sets up youth wing, drawing thousands of demonstrators",Thousands of demonstrators gathered Saturday in the central German city of Giessen for the launch of far-right Alternative for Germany (AfD) party’s new youth organisation. The meeting was delayed as some AfD supporters clashed with police.,https://www.france24.com/en/europe/20251129-germany-s-far-right-afd-sets-up-youth-wing-drawing-thousands-of-demonstrators,0,-98.5795,39.8283,2025-11-29T21:41:12.272030+00:00
00cd0a3b8b4eefa2b15cc92f3bbb2de72ef0a894064ca3c458b831049aac3ca9,Airlines worldwide work to fix software glitch on A320 aircraft,"Airlines around the world reported short-term disruptions heading into the weekend as they fixed software on the widely used A320 family of aircraft. FRANCE 24 speaks to Anita Mendiratta, strategic advisor, author and diplomat specialising in tourism and aviation to better understand the situation.",https://www.france24.com/en/video/20251129-airlines-worldwide-work-to-fix-software-glitch-on-a320-aircraft,2,-71.0235315,42.3589754,2025-11-29T21:41:13.734666+00:00
2705b8149d7c05da38c02c709b9c763a847e242ac9f5f157818d569b48b54835,"Airlines rush to fix Airbus A320 software glitch, disruptions reported","Airlines worldwide on Saturday rushed to fix software on hundreds of Airbus A320s after a JetBlue jet’s sudden altitude drop exposed a solar radiation-linked glitch. There were short-term disruptions at several airports as US passengers prepared to return home after the Thanksgiving holiday, one of the busiest travel times in the country.",https://www.france24.com/en/europe/20251129-airlines-rush-to-fix-airbus-a320-software-glitch-disruptions-reported,2,-71.0235315,42.3589754,2025-11-29T21:41:15.182890+00:00
3f1c157cd08de094cfa5deed9d62f79d5923f65ce680e8f0bc24492cb84c0cdc,"US Defense Secretary Hegseth issued kill order after strike on Caribbean boat, reports say","The US military conducted a follow-up strike on a boat in the Caribbean that it believed to be ferrying drugs, killing survivors of an initial missile attack, US media reported Friday. Prior to the operation, the troops had been given a directive from US Defense Secretary Pete Hegseth to kill everyone on board, the Washington Post and CNN both reported, citing unnamed sources familiar with the operation. FRANCE 24's Fraser Jackson brings you the details.",https://www.france24.com/en/video/20251129-us-defense-secretary-hegseth-issued-kill-order-after-strike-on-caribbean-boat-reports-say,4,-0.1248561,51.5039966,2025-11-29T21:41:16.754126+00:00
b2530c5524deef1cf8454169abf07256ab4d6012861826db8a32cf65c0db0f42,Hong Kong mourns victims of deadly building fire,"An outpouring of grief swept Hong Kong on Saturday as thousands paid their respects and laid flowers for the 128 people killed in one of the city's deadliest fires, marking the start of an official, three-day mourning period. People from across the city flocked to a small park near the charred shell of Wang Fuk Court, the residential complex that burned for more than 40 hours, to place white and yellow flowers and leave handwritten messages of remembrance.",https://www.france24.com/en/video/20251129-hong-kong-mourns-victims-of-deadly-building-fire,2,-98.5795,39.8283,2025-11-29T21:41:16.754241+00:00
8795696543cca951ac089ac4e50d185599666bfb0ece65269e8b2ed7633758dc,Zelensky removes top aide and negotiator after anti-graft raids,"Ukrainian President Volodymyr Zelensky removed his powerful chief of staff and top negotiator on Friday, after detectives raided Andriy Yermak's house as part of a sweeping corruption probe. Yermak's removal deals a serious blow to Zelensky, who faces a mounting Russian offensive in the east as Washington peddles a plan to end the war that Kyiv fears will hand big concessions to Moscow.",https://www.france24.com/en/video/20251129-zelensky-removes-top-aide-and-negotiator-after-anti-graft-raids,2,105.3188,61.524,2025-11-29T21:41:16.754373+00:00
c1a77279638f45d244eb797dfe2409922bedf7b5cff8ca30c93cc70274ee74fb,Airbus rush to update A320 software after plane's sudden altitude drop,Airlines around the world canceled and delayed flights heading into the weekend to fix software on a widely used commercial aircraft after an analysis found the computer code may have contributed to a sudden drop in the altitude of a JetBlue plane last month. Airbus said Friday that an examination of the JetBlue incident revealed that intense solar radiation may corrupt data critical to the functioning of flight controls on the A320 family of aircraft.,https://www.france24.com/en/video/20251129-airbus-rush-to-update-a320-software-after-plane-s-sudden-altitude-drop,2,9.9953764,53.6187258,2025-11-29T21:41:18.157382+00:00
908173e4d1fe6d063301f5be7169baccca4d6eca92fc065b8f80291eeeed5bb5,Exclusive: The first proof of the use of chemical weapons in Sudan’s civil war,An investigation by the FRANCE 24 Observers team reveals how chlorine gas was used as a weapon in the ongoing civil war in Sudan. All evidence suggests the Sudanese army used chlorine to recapture a strategic refinery from the Rapid Support Forces militia.,https://www.france24.com/en/tv-shows/the-observers/20251129-exclusive-first-proof-use-chemical-weapons-sudan-civil-war,2,161.2117626,-20.6378428,2025-11-29T21:41:19.737286+00:00
47daf14d9f118da07caa07e493082d15143df0388f1bca751503c6875ade9448,Live: Macron to host Zelensky for talks in Paris on Monday,"Ukrainian President Volodymyr Zelensky will visit French President Emmanuel Macron in Paris on Monday, said the French presidential office, as the US pushes a plan to end the war between Moscow and Kyiv. Meanwhile, Ukraine used drones to attack two ""shadow fleet"" tankers, believed to be covertly transporting sanctioned Russian oil, a Ukrainian security official said Saturday. Follow FRANCE 24's liveblog for the latest updates.",https://www.france24.com/en/europe/20251129-live-zelensky-chief-of-staff-andriy-yermak-resigns-after-anti-graft-raids,4,105.3188,61.524,2025-11-29T21:41:19.737490+00:00
fd3077ff3ea44572823c6c447f28d23b36b940fa17679a3a299e197d97214905,"Pope visits Blue Mosque, then holds mass in Istanbul","Thousands of worshippers battled the rain to join Pope Leo XIV as he celebrated mass in Istanbul on Saturday, the last full day of his visit to Turkey. Pope Leo also visited Istanbul's iconic Blue Mosque, removing his shoes out of respect but not appearing to pray. Leo later prayed with the spiritual leader of the world’s Orthodox Christians, Patriarch Bartholomew, at the patriarchal church of Saint George.",https://www.france24.com/en/live-news/20251129-pope-to-visit-istanbul-s-blue-mosque,0,-98.5795,39.8283,2025-11-29T21:41:19.737559+00:00
6b6f5315f705c614b7854da97302e09c73445511287d38a3f9415bd662d6b02d,Zuma's daughter quits South African parliament amid war recruitment claims,"A daughter of South Africa's ex-president Jacob Zuma has resigned from parliament after claims she was involved in recruiting men to join Russian mercenaries in the Ukraine war, her party said Friday. Police last week said they were investigating allegations that Duduzile Zuma-Sambudla, an MP in her father's Umkhonto we Sizwe (MK) party, had lured 17 South African men to Russia ""to fight in the Ukrainian war without their knowledge or consent"".",https://www.france24.com/en/tv-shows/eye-on-africa/20251128-zuma-s-daughter-quits-south-african-parliament-amid-war-recruitment-claims,2,105.3188,61.524,2025-11-29T21:41:19.737619+00:00
